Marital_Status_Married,Marital_Status_Single,Attrition_Flag_Existing Customer,Gender_M,Education_Level,Income_Category,Card_Category,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Credit_Limit
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,-1.166262066709842,-0.14587315394618783,2.7501320999442584,0.3601817071221071,2.1643004063035836,0.6493103182200649,0.11712330941345528,-0.3450795884946967,-0.4155316677857113,0.6417800289243399,-0.8486937570912181,-1.425507895825352,20756.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,-0.29399768003144017,1.3569139175915914,0.14762991138605122,0.11712330941345528,0.6692388590096165,0.48779804479192207,-1.4469099676938477,-0.19668414311241553,0.3500467166264782,5826.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,0.8347118115960945,0.6021943021881084,-0.2466066241720731,1.7993763588599112,-0.2578590598323924,1.527251030179589,-0.5239164684481018,1.68355730651393,-1.3188613803633447,-0.04834268925652329,-0.2742079126538171,0.05412094788450647,10886.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,1.50170310436474,1.3502617583224048,-0.2466066241720731,-1.7331923317692441,-0.2578590598323924,-1.4828314108244933,-1.164956246309659,0.6692388590096165,-0.4155316677857113,1.5615365011193665,3.4075926049691643,1.787400450516055,4178.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,0.4910175845528166,0.5495274288795996,0.5238902165115615,1.3992028651365696,-0.3450795884946967,1.3911277573695555,1.0155456072665419,-0.09515114643692321,-0.2418048208574652,4514.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-0.4992707739411965,-0.8939406100804841,-0.2466066241720731,0.0,0.5495274288795996,-0.7303108005734728,0.11712330941345528,1.68355730651393,-0.4155316677857113,1.39541846630061,-0.04857903115272303,0.8150729246495766,3280.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,1.145196971706364,-1.8726320372563763,1.0255706233455752,1.3992028651365696,-1.3593980359990099,0.48779804479192207,0.8017907830512303,-0.2559840414556518,0.1386711675250698,18202.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,-1.166262066709842,0.6021943021881084,-0.2466066241720731,-1.6023564543385347,-0.2578590598323924,0.02220980967754778,1.3992028651365696,-1.3593980359990099,-0.4155316677857113,1.3941970101622367,-0.5562440145301847,-0.07270438157633854,8581.0
-0.9354143466934853,-0.9217976907429088,0.4398137122033244,1.0513149660756937,1.50170310436474,0.6021943021881084,-0.2466066241720731,0.09850995226068822,1.3569139175915914,0.02220980967754778,0.11712330941345528,-0.3450795884946967,2.294457469947189,0.4988696607346744,3.0677029437335417,1.5760249014146466,20237.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-0.4992707739411965,-0.8939406100804841,-0.2466066241720731,-2.6490434737842103,-1.8726320372563763,-2.235352021075514,0.7581630872750124,0.6692388590096165,-0.4155316677857113,-0.6138768813233192,0.006960385832161664,-0.11497949139662021,5422.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,0.3601817071221071,-0.2578590598323924,0.2730500130945546,-0.5239164684481018,1.68355730651393,-0.4155316677857113,-1.4469099676938477,0.017663294313623817,0.6036973755481682,1438.3
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,0.16772051882744898,2.098329214456701,-0.2466066241720731,1.145196971706364,-0.2578590598323924,0.14762991138605122,0.7581630872750124,-0.3450795884946967,0.48779804479192207,0.44756850292299966,-0.8993156215305661,-1.4677830056456336,32641.0
-0.9354143466934853,-0.9217976907429088,-2.2736899106449493,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,1.7993763588599112,-1.0652455485443844,1.527251030179589,-1.805996024171216,2.697875754018243,0.48779804479192207,-1.4469099676938477,-0.6320321772908085,-1.5946083351064786,28930.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,0.8347118115960945,1.3502617583224048,-0.2466066241720731,0.883525216844945,-1.8726320372563763,0.6493103182200649,-0.5239164684481018,0.6692388590096165,-0.4155316677857113,-0.7628945302048507,-0.9482018791891366,-1.425507895825352,16033.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,0.3601817071221071,1.3569139175915914,-0.10321029203095565,0.7581630872750124,-0.3450795884946967,-0.4155316677857113,-1.4469099676938477,-0.32482977709316513,0.18094627734535149,5195.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,-1.2098488220464063,0.5495274288795996,-0.9811510039904796,0.7581630872750124,1.68355730651393,1.3911277573695555,-1.4469099676938477,-0.06622436675729577,0.6459724853684499,13441.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,0.8347118115960945,1.3502617583224048,-0.2466066241720731,-1.6023564543385347,-0.2578590598323924,-0.8557309022819762,-0.5239164684481018,-1.3593980359990099,0.48779804479192207,0.6026934324963972,-0.5166143263690951,0.18094627734535149,13395.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-0.4992707739411965,-0.8939406100804841,-0.2466066241720731,-0.8173411897542779,1.3569139175915914,-0.3540504954479625,0.11712330941345528,2.697875754018243,0.48779804479192207,0.04815234567496023,0.13394894862572615,0.9418982541104216,1762.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,-0.4248335574621496,0.5495274288795996,0.02220980967754778,-1.164956246309659,-0.3450795884946967,-0.4155316677857113,0.11777534556223317,1.010719640715234,1.0687235835712665,3849.0
-0.9354143466934853,1.0848367380851922,-2.2736899106449493,1.0513149660756937,-1.166262066709842,1.3502617583224048,-0.2466066241720731,0.0,0.5495274288795996,0.02220980967754778,1.3992028651365696,0.6692388590096165,-0.4155316677857113,-1.4469099676938477,-0.5582688891077586,-1.2141323467239435,6925.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,0.16772051882744898,-0.8939406100804841,-0.2466066241720731,0.883525216844945,-0.2578590598323924,1.1509907250540787,1.3992028651365696,0.6692388590096165,0.48779804479192207,-0.12407296983566227,-0.3878901567947529,-0.11497949139662021,6210.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,-1.166262066709842,-0.14587315394618783,-0.2466066241720731,-0.9481770671849874,-0.2578590598323924,-2.1099319193670105,0.11712330941345528,0.6692388590096165,0.48779804479192207,0.6723164323836701,-0.11163941085431085,1.026448473750985,6628.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.14587315394618783,-0.2466066241720731,0.883525216844945,-0.2578590598323924,0.7747304199285684,-0.5239164684481018,2.697875754018243,-1.3188613803633447,0.5672712044835742,0.007828189222550488,1.026448473750985,3024.0
-0.9354143466934853,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.14587315394618783,-0.2466066241720731,-0.29399768003144017,-0.2578590598323924,-1.106571105698983,0.11712330941345528,-0.3450795884946967,0.48779804479192207,0.07136001230405122,-0.17556759394628751,0.39232182644675984,5608.0
1.0690449676496976,-0.9217976907429088,-2.2736899106449493,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,0.6218534619835261,-1.8726320372563763,-0.47947059715646595,0.11712330941345528,-0.3450795884946967,0.48779804479192207,-1.0426079858923156,-0.595584434894478,-0.7491061387008453,1757.0
-0.9354143466934853,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,1.4068687265677828,0.5495274288795996,0.02220980967754778,-0.5239164684481018,1.68355730651393,-1.3188613803633447,0.7382750638558234,0.1932488469689624,0.7305227050090132,2312.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-0.4992707739411965,-0.8939406100804841,-0.2466066241720731,-1.4715205769078252,-0.2578590598323924,0.02220980967754778,0.11712330941345528,0.6692388590096165,-1.3188613803633447,-1.4469099676938477,-0.04539708538796401,0.4768720460873232,1476.0
-0.9354143466934853,1.0848367380851922,-2.2736899106449493,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,1.145196971706364,-1.0652455485443844,0.02220980967754778,-1.164956246309659,0.6692388590096165,-0.4155316677857113,-0.4758523376871465,-0.42867691614302766,-0.9604816878022536,3626.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,0.3601817071221071,0.5495274288795996,0.7747304199285684,0.11712330941345528,-1.3593980359990099,-0.4155316677857113,0.7578183620697948,-0.7957577502775,-0.6645559190602819,10155.0
-0.9354143466934853,1.0848367380851922,-2.2736899106449493,1.0513149660756937,-1.166262066709842,2.098329214456701,-0.2466066241720731,0.6218534619835261,-0.2578590598323924,0.39847011480305805,-0.5239164684481018,0.6692388590096165,-1.3188613803633447,-1.4469099676938477,-1.0112622588907243,-1.679158554747042,16868.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,-1.166262066709842,-0.14587315394618783,-0.2466066241720731,-0.9481770671849874,-0.2578590598323924,-0.47947059715646595,1.3992028651365696,0.6692388590096165,-0.4155316677857113,0.8762996074919961,-0.9241926520550457,-1.805983884207887,7723.0
-0.9354143466934853,1.0848367380851922,-2.2736899106449493,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,-0.555669434892859,-0.2578590598323924,-0.47947059715646595,-0.5239164684481018,0.6692388590096165,0.48779804479192207,-1.4469099676938477,-0.5519049975782405,-1.0027567976225353,1507.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,0.8347118115960945,1.3502617583224048,-0.2466066241720731,-1.0790129446156969,-1.0652455485443844,-0.9811510039904796,-0.5239164684481018,-0.3450795884946967,0.48779804479192207,1.454048360942524,-0.8070391943525546,-0.9182065779819719,3946.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,0.8347118115960945,-0.14587315394618783,-0.2466066241720731,-1.2098488220464063,0.5495274288795996,0.02220980967754778,-0.5239164684481018,0.6692388590096165,0.48779804479192207,-1.4469099676938477,-0.7977826248550738,-1.2141323467239435,2031.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,0.883525216844945,1.3569139175915914,1.276410826762582,0.11712330941345528,-1.3593980359990099,-0.4155316677857113,-0.49783854817786427,0.2262253758037377,0.9841733639307032,4117.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,-1.2098488220464063,-0.2578590598323924,-0.7303108005734728,0.7581630872750124,-0.3450795884946967,-0.4155316677857113,0.25335697692165937,-0.8119567468980913,-1.2141323467239435,2077.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,0.09850995226068822,0.5495274288795996,-0.3540504954479625,0.11712330941345528,2.697875754018243,-0.4155316677857113,-0.35981400454169166,0.09287292148065517,0.6036973755481682,2990.0
-0.9354143466934853,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.14587315394618783,-0.2466066241720731,1.7993763588599112,-1.0652455485443844,2.0289314370136027,0.11712330941345528,-0.3450795884946967,0.48779804479192207,1.6274951325915197,-0.012709824349984997,0.6882475951887316,2802.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.14587315394618783,-0.2466066241720731,0.883525216844945,-1.0652455485443844,0.02220980967754778,1.3992028651365696,0.6692388590096165,0.48779804479192207,1.5908514484403236,-0.08010922100351694,0.18094627734535149,2712.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,-0.032325925170021245,1.3569139175915914,0.39847011480305805,0.11712330941345528,-0.3450795884946967,0.48779804479192207,0.332751625915918,-0.26090159400118845,0.22322138716563317,7128.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.8939406100804841,-0.2466066241720731,0.0,-1.0652455485443844,0.02220980967754778,0.7581630872750124,-0.3450795884946967,-1.3188613803633447,1.6274951325915197,0.1515942842302989,0.5191471559076049,3258.0
-0.9354143466934853,-0.9217976907429088,0.4398137122033244,1.0513149660756937,2.1686943971333856,1.3502617583224048,-0.2466066241720731,0.22934582969139766,0.5495274288795996,-0.3540504954479625,0.11712330941345528,-1.3593980359990099,-0.4155316677857113,-1.4469099676938477,3.098654597990743,1.9565008897971816,10292.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,-0.9511897312113418,-1.166262066709842,-0.14587315394618783,-0.2466066241720731,0.22934582969139766,-0.2578590598323924,0.02220980967754778,-1.805996024171216,3.7121942015225566,-0.4155316677857113,-0.1558308294333657,0.17271083339642693,0.6882475951887316,2804.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,-0.8173411897542779,1.3569139175915914,-1.8590917159500036,-0.5239164684481018,-0.3450795884946967,0.48779804479192207,1.0766184141852024,0.10126168758774713,0.8573480344698582,11502.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,-0.9511897312113418,0.8347118115960945,-0.8939406100804841,-0.2466066241720731,-1.4715205769078252,-0.2578590598323924,-1.106571105698983,0.11712330941345528,0.6692388590096165,-2.222191092940978,0.759039818208168,-0.5501693907974629,0.5614222657278866,3280.0
-0.9354143466934853,1.0848367380851922,0.4398137122033244,1.0513149660756937,-0.4992707739411965,1.3502617583224048,-0.2466066241720731,-0.4248335574621496,1.3569139175915914,0.14762991138605122,0.11712330941345528,-0.3450795884946967,0.48779804479192207,-0.5210462148069552,-0.8070391943525546,-0.9604816878022536,13882.0
1.0690449676496976,-0.9217976907429088,0.4398137122033244,1.0513149660756937,1.50170310436474,-0.14587315394618783,-0.2466066241720731,0.22934582969139766,-0.2578590598323924,0.7747304199285684,-0.5239164684481018,-0.3450795884946967,-2.222191092940978,-1.4469099676938477,-0.2669762177339102,-0.2418048208574652,1898.0
